id,name,nameFull,url,profile,slogan,baseInfo,teamInfo,analysis,report,AICInfo
61753,食得鲜,广州优果蔬网络科技有限公司,https://www.itjuzi.com/company/61753,"网上精品生活超市,成立于2014年12月，目前B轮，4位投资人，总融资额约2.3亿人民币","[""标签："",""电子商务"",""生鲜食品"",""新零售"",""生鲜电商"",""零售业"",""物流运输"",""融资节奏快""]","[""食得鲜是一个电子商务平台，提供基于实体商超的一站式全渠道生活精品购物服务，致力于改善中国食品安全，为人们提供放心的生态健康食品。"",""广州优果蔬网络科技有限公司"",""成立于："",""2014.12"",""公司规模："",""150-300人"",""运营中""]","[""宋善浩"",""创始人"",""广州优果蔬网络科技有限公司创始人"",""反馈"",""潘文伟"",""公司负责人"",""2010年，以合伙人的身份加入了的5151团，任市场CEO，2014年创立食得鲜。""]","[""\u003cdiv id=\""echart\"" chart-title=\""投融资趋势\"" chart-sub-title=\""电子商务 \u0026gt; 生鲜食品\"" data-condition=\""scope=145\u0026amp;sub_scope=147\"" data-json='{\""time\"":[2014,2015,2016,2017,\""2018\""],\""event_count\"":[\""85\"",\""254\"",\""194\"",\""124\"",\""73\""],\""financing_amount\"":[39.13,90.61,89.28,296.51,68.45]}'\u003e\u003c/div\u003e""]","{""新零售的概念、模式和案例"":""http://radar.itjuzi.com/report?word=新零售的概念、模式和案例"",""零售技术_Retail_Tech，打造新零售"":""http://radar.itjuzi.com/report?word=零售技术_Retail_Tech，打造新零售"",""长城证券计算机行业深度报告零售技术Retail Tech，打造新零售——“Retail Tech”行业深度报告"":""http://radar.itjuzi.com/report?word=长城证券计算机行业深度报告零售技术Retail Tech，打造新零售——“Retail Tech”行业深度报告"",""新零售专题研究：想象未了时，零售亦无界"":""http://radar.itjuzi.com/report?word=新零售专题研究：想象未了时，零售亦无界"",""想象未了时，零售亦无界"":""http://radar.itjuzi.com/report?word=想象未了时，零售亦无界"",""新零售深度报告：三个层面看阿里腾讯新零售对局"":""http://radar.itjuzi.com/report?word=新零售深度报告：三个层面看阿里腾讯新零售对局""}","[""广州优果蔬网络科技有限公司"",""注册资本:"",""11000.0万"",""人民币"",""成立时间:"",""2014-12-24"",""法人代表:"",""宋善浩"",""公司类型:"",""有限责任公司（自然人投资或控股）"",""地址:"",""广州市天河区花城大道68号4903房，4904房（仅限办公用途）""]"
32813391,食范,深圳市前海用膳网络科技有限公司,https://www.itjuzi.com/company/32813391,"生鲜半成品提供商,成立于2017年3月，目前天使轮，1位投资人，总融资额约1000万人民币","[""标签："",""本地生活"",""美食餐饮"",""生鲜"",""半成品"",""餐饮业"",""食材供应""]","[""食范是一家生鲜半成品提供商，主要面向25-40岁都市人群，通过搭建线下生鲜体验店，为周围3公里范围内的用户提供食材洗切、半成品打包等服务，同时为用户提供多种食材烹饪教学视频，便于用户在家进行制作。"",""深圳市前海用膳网络科技有限公司"",""成立于："",""2017.3"",""公司规模："",""50-100人"",""运营中""]","[""骆志为"",""创始人兼CEO"",""骆志为，创始人兼CEO，从读书时就已经开始自己独立规划、经营过服装生意和钢结构工程项目。曾经在香港知名上市公司担任管理层岗位的经验，在2017年创办食范并担任CEO。""]","[""\u003cdiv id=\""echart\"" chart-title=\""投融资趋势\"" chart-sub-title=\""本地生活 \u0026gt; 美食餐饮\"" data-condition=\""scope=70\u0026amp;sub_scope=71\"" data-json='{\""time\"":[2014,2015,2016,2017,\""2018\""],\""event_count\"":[\""160\"",\""356\"",\""318\"",\""217\"",\""130\""],\""financing_amount\"":[37.66,114.03,130.58,137.14,81.44]}'\u003e\u003c/div\u003e""]","{""石油化工行业专题报告：成品油供需宽松，零售市场利润空间大"":""http://radar.itjuzi.com/report?word=石油化工行业专题报告：成品油供需宽松，零售市场利润空间大"",""中国生鲜电商市场行业报告.pdf"":""http://radar.itjuzi.com/report?word=中国生鲜电商市场行业报告.pdf"",""中国B2B电子商务产业生态图谱2015"":""http://radar.itjuzi.com/report?word=中国B2B电子商务产业生态图谱2015"",""依托木门行业卡位，深挖大家居入口价值"":""http://radar.itjuzi.com/report?word=依托木门行业卡位，深挖大家居入口价值"",""食品生活方式系列：烘焙大行业，桃李好公司.pdf"":""http://radar.itjuzi.com/report?word=食品生活方式系列：烘焙大行业，桃李好公司.pdf"",""【兴业证券】机械设备：工业4_0系列报告之六：4_0看软端，软端看MES"":""http://radar.itjuzi.com/report?word=【兴业证券】机械设备：工业4_0系列报告之六：4_0看软端，软端看MES""}","[""深圳市前海用膳网络科技有限公司"",""注册资本:"",""10000.0万"",""人民币"",""成立时间:"",""2017-03-13"",""法人代表:"",""骆志为"",""公司类型:"",""有限责任公司"",""地址:"",""深圳市前海深港合作区前湾一路1号A栋201室（入驻深圳市前海商务秘书有限公司""]"
62056,健康力,健康力（北京）医疗科技有限公司,https://www.itjuzi.com/company/62056,"医疗设备一站式维修服务平台,成立于2015年7月，1位投资人，总融资额约8500万人民币","[""标签："",""医疗健康"",""医疗器械及硬件"",""医疗设备"",""医疗器械"",""医疗机构"",""医院""]","[""购买数据请联系 hello@itjuzi.com"",""健康力是一家医疗设备一站式维修服务平台，致力于成为医疗设备维修保障与增值服务的综合性供应商，为全国各地区的医院提供设备安装、检测、保养、保修、维修和相应的配套增值服务，同事搭建规范化、标准化医疗设备维修服务平台。"",""itjuzi是一家数据服务公司"",""健康力（北京）医疗科技有限公司"",""成立于："",""2015.7"",""公司规模："",""150-300人"",""运营中""]","[""主海文"",""CEO"",""主海文，为健康力（北京）医疗科技有限公司的创始人""]","[""\u003cdiv id=\""echart\"" chart-title=\""投融资趋势\"" chart-sub-title=\""医疗健康 \u0026gt; 医疗器械及硬件\"" data-condition=\""scope=47\u0026amp;sub_scope=53\"" data-json='{\""time\"":[2014,2015,2016,2017,\""2018\""],\""event_count\"":[\""84\"",\""137\"",\""210\"",\""158\"",\""82\""],\""financing_amount\"":[35.62,66.54,100.42,123.49,112.24]}'\u003e\u003c/div\u003e""]","{""互联网医院之产业模式解析"":""http://radar.itjuzi.com/report?word=互联网医院之产业模式解析"",""综合医院投资专题研究：医疗PPP加速，多元办医进入大资本整合时代"":""http://radar.itjuzi.com/report?word=综合医院投资专题研究：医疗PPP加速，多元办医进入大资本整合时代"",""中国医疗服务行业 冲浪蓝海"":""http://radar.itjuzi.com/report?word=中国医疗服务行业 冲浪蓝海"",""【互联网医疗】中国互联网医院评级2017_.pdf"":""http://radar.itjuzi.com/report?word=【互联网医疗】中国互联网医院评级2017_.pdf"",""中国互联网医院白皮书"":""http://radar.itjuzi.com/report?word=中国互联网医院白皮书"",""2016中国互联网医院白皮书.pdf"":""http://radar.itjuzi.com/report?word=2016中国互联网医院白皮书.pdf""}","[""健康力（北京）医疗科技有限公司"",""注册资本:"",""1000.0万"",""人民币"",""成立时间:"",""2015-07-28"",""法人代表:"",""主海文"",""公司类型:"",""其他有限责任公司"",""地址:"",""北京市朝阳区东四环南路53号院3号楼12层1507""]"
47098,数力网络,上海数力网络科技有限公司,https://www.itjuzi.com/company/47098,"一站式智能运营系统提供商,成立于2016年1月，1位投资人，总融资额约1200万人民币","[""标签："",""企业服务"",""行业信息化及解决方案"",""商户信息化"",""百度系"",""微软系""]","[""购买数据请联系 hello@itjuzi.com"",""数力网络是一家高科技创业公司，旨在为客户提供市场+运营一站式解决方案。公司主要产品为Clickplus marketing cloud，客户可以积累完整的用户数据，并基于此制作跨设备的个性化营销内容，以接触到现有客户和潜在客户，与其进行有效互动。"",""上海数力网络科技有限公司"",""成立于："",""2016.1"",""公司规模："",""15-30人"",""运营中""]","[""刘立军"",""CEO"",""上海数力网络科技有限公司执行董事;曾就职于微软微软、百度，获得过百度最佳经理人"",""反馈"",""高楠"",""CTO"",""上海数力网络科技有限公司首席技术官;曾就职于百度的凤巢团队，被评为“百度最有价值员工”"",""反馈"",""张丽"",""VP"",""张丽，为北京阔达建筑装饰工程有限责任公司CEO""]","[""\u003cdiv id=\""echart\"" chart-title=\""投融资趋势\"" chart-sub-title=\""企业服务 \u0026gt; 行业信息化及解决方案\"" data-condition=\""scope=126\u0026amp;sub_scope=132\"" data-json='{\""time\"":[2014,2015,2016,2017,\""2018\""],\""event_count\"":[\""316\"",\""492\"",\""552\"",\""366\"",\""186\""],\""financing_amount\"":[141.83,289.23,383.54,221.91,138.03]}'\u003e\u003c/div\u003e""]","{""行业整合后质量与排名全超预期的优质成长"":""http://radar.itjuzi.com/report?word=行业整合后质量与排名全超预期的优质成长"",""第三方支付（2）：从工具到流量，打造商户增值平台"":""http://radar.itjuzi.com/report?word=第三方支付（2）：从工具到流量，打造商户增值平台"",""中国生活服务O2O市场专题研究报告2015上半年..pdf"":""http://radar.itjuzi.com/report?word=中国生活服务O2O市场专题研究报告2015上半年..pdf"",""移动支付产业链调研报告"":""http://radar.itjuzi.com/report?word=移动支付产业链调研报告"",""【行业】2017金融行业移动支付产业链调研报告：线下B端的互联网化.pdf"":""http://radar.itjuzi.com/report?word=【行业】2017金融行业移动支付产业链调研报告：线下B端的互联网化.pdf"",""现在支付—优秀的第四方支付服务引领者"":""http://radar.itjuzi.com/report?word=现在支付—优秀的第四方支付服务引领者""}","[""上海数力网络科技有限公司"",""注册资本:"",""1000.0万"",""人民币"",""成立时间:"",""2016-01-20"",""法人代表:"",""刘立军"",""公司类型:"",""有限责任公司（自然人投资或控股）"",""地址:"",""上海市嘉定区江桥镇沙河路337号1-203室J103""]"
32781781,Quantexa,,https://www.itjuzi.com/company/32781781,"英国金融数据分析服务提供商,成立于2016年1月，目前B轮，3位投资人，总融资额约1.51亿人民币","[""标签："",""企业服务"",""数据服务"",""数据分析""]","[""Quantexa是英国一家金融数据分析服务提供商，利用网络分析和人工智能技术，扫描结构化和非结构化数据，包括电话号码、地址和新闻报道，致力于为用户提供分析和以数据为中心的解决方案。"",""暂未收录"",""成立于："",""2016.1"",""公司规模："",""30-50人"",""运营中""]",[],"[""\u003cdiv id=\""echart\"" chart-title=\""投融资趋势\"" chart-sub-title=\""企业服务 \u0026gt; 数据服务\"" data-condition=\""scope=126\u0026amp;sub_scope=249\"" data-json='{\""time\"":[2014,2015,2016,2017,\""2018\""],\""event_count\"":[\""97\"",\""169\"",\""281\"",\""268\"",\""169\""],\""financing_amount\"":[27.87,54.53,95.53,79.72,83.65]}'\u003e\u003c/div\u003e""]","{""【行业】中国城市大数据市场专题分析2017_.pdf"":""http://radar.itjuzi.com/report?word=【行业】中国城市大数据市场专题分析2017_.pdf"",""大数据时代数据安全防护通用最佳实践"":""http://radar.itjuzi.com/report?word=大数据时代数据安全防护通用最佳实践"",""大数据白皮书（2014年）"":""http://radar.itjuzi.com/report?word=大数据白皮书（2014年）"",""中国大数据交易市场专题研究报告2016..pdf"":""http://radar.itjuzi.com/report?word=中国大数据交易市场专题研究报告2016..pdf"",""块数据理论的探索与创新.pdf"":""http://radar.itjuzi.com/report?word=块数据理论的探索与创新.pdf""}",[]
33173388,indus.ai,,https://www.itjuzi.com/company/33173388,"美国建筑智能服务解决方案提供商,成立于2017年1月，目前种子轮，1位投资人，总融资额约2405万人民币","[""标签："",""企业服务"",""行业信息化及解决方案"",""数据分析""]","[""购买数据请联系 hello@itjuzi.com"",""indus.ai是一家美国建筑智能服务解决方案提供商，旗下开发有“定制神经网络技术”，可以通过对建筑设备的利用率、生产率统计分析，为业主、开发人员和项目经理等用户提供数据和分析服务，进而帮助用户找出可能导致意外延误、成本超支或合规性问题的情况。"",""itjuzi是一家数据服务公司"",""暂未收录"",""成立于："",""2017.1"",""公司规模："",""30-50人"",""运营中""]",[],"[""\u003cdiv id=\""echart\"" chart-title=\""投融资趋势\"" chart-sub-title=\""企业服务 \u0026gt; 行业信息化及解决方案\"" data-condition=\""scope=126\u0026amp;sub_scope=132\"" data-json='{\""time\"":[2014,2015,2016,2017,\""2018\""],\""event_count\"":[\""316\"",\""492\"",\""552\"",\""366\"",\""186\""],\""financing_amount\"":[141.83,289.23,383.54,221.91,138.03]}'\u003e\u003c/div\u003e""]","{""【行业】中国城市大数据市场专题分析2017_.pdf"":""http://radar.itjuzi.com/report?word=【行业】中国城市大数据市场专题分析2017_.pdf"",""大数据时代数据安全防护通用最佳实践"":""http://radar.itjuzi.com/report?word=大数据时代数据安全防护通用最佳实践"",""大数据白皮书（2014年）"":""http://radar.itjuzi.com/report?word=大数据白皮书（2014年）"",""中国大数据交易市场专题研究报告2016..pdf"":""http://radar.itjuzi.com/report?word=中国大数据交易市场专题研究报告2016..pdf"",""块数据理论的探索与创新.pdf"":""http://radar.itjuzi.com/report?word=块数据理论的探索与创新.pdf""}",[]
59845,司马检车																			/ 司马找车,司马找车（北京）科技有限公司,https://www.itjuzi.com/company/59845,"二手车检测平台,成立于2017年2月，目前天使轮，总融资额约500万人民币,二手车检测平台,成立于2017年2月，目前天使轮，总融资额约500万人民币","[""标签："",""汽车交通"",""二手车"",""汽车维修"",""共享出行"",""汽车交易"",""汽车后市场"",""百度系"",""阿里巴巴系""]","[""购买数据请联系 hello@itjuzi.com"",""司马检车是一个二手车检测平台，以共享检测师为切入点，用户可以通过司马检车APP预约，全北京有5年以上汽修经验的检测师为其服务，并且根据检测师服务质量为其打分。公司提供上门检测和到店检车两种服务方式。"",""司马找车（北京）科技有限公司"",""成立于："",""2017.2"",""公司规模："",""30-50人"",""运营中""]","[""孔燕生"",""CEO"",""孔燕生，司马找车CEO，中科大硕士计算机专业；在百度、阿里等互联网企业均有多年工程师从业经历；有过多次创业经验包括《木辛租车》企业创始人，年盈利已达4000万；《诸葛找房》企业最初创业合伙人，诸葛找房》企业最初创业合伙人，已完成A轮5000千万融资，担任技术部总负责人。"",""反馈"",""崔立明"",""CTO"",""崔立明，司马找车科技联合创始人、CTO，中科大硕士计算机专业；中国第一批推荐系统开发者；主导设计开发优酷推荐系统、智能营销系统；成功打造诸葛找房职能营销体系，盘活公司业务流转系统；《诸葛找房》已完成A轮5000千万融资，担任营销部负责人。""]","[""\u003cdiv id=\""echart\"" chart-title=\""投融资趋势\"" chart-sub-title=\""汽车交通 \u0026gt; 二手车\"" data-condition=\""scope=28\u0026amp;sub_scope=30\"" data-json='{\""time\"":[2014,2015,2016,2017,\""2018\""],\""event_count\"":[\""34\"",\""42\"",\""27\"",\""24\"",\""19\""],\""financing_amount\"":[8.8,27.63,16.4,31.95,29.86]}'\u003e\u003c/div\u003e""]","{""2018年中国汽车共享出行市场分析预测报告"":""http://radar.itjuzi.com/report?word=2018年中国汽车共享出行市场分析预测报告"",""2018年中国汽车共享出行市场"":""http://radar.itjuzi.com/report?word=2018年中国汽车共享出行市场"",""【行业】2017年共享出行持续繁荣，刚需or泡沫？_.pdf"":""http://radar.itjuzi.com/report?word=【行业】2017年共享出行持续繁荣，刚需or泡沫？_.pdf"",""2017中国互联网出行市场年度分析.pdf"":""http://radar.itjuzi.com/report?word=2017中国互联网出行市场年度分析.pdf"",""中国互联网出行市场年度分析2017_.pdf"":""http://radar.itjuzi.com/report?word=中国互联网出行市场年度分析2017_.pdf""}",[]
48693,亿猫,南京亿猫信息技术有限公司,https://www.itjuzi.com/company/48693,"智慧零售服务商,成立于2015年6月，目前A轮，2位投资人，总融资额约3000万人民币","[""标签："",""电子商务"",""电商解决方案"",""计算机视觉"",""智慧营销"",""数据平台"",""计算机视觉与图像"",""模式识别技术"",""移动营销"",""机器视觉"",""智能零售"",""零售业"",""AI零售"",""企业营销"",""基础层"",""技术层""]","[""亿猫信息是一个基于核心专利移动智能购物收银系统的互联网超市的整体解决方案项目，以帮助超市大幅降低人工成本、提升效率及消费者超市购物不排队等来打造线下超市第三方电商。"",""南京亿猫信息技术有限公司"",""成立于："",""2015.6"",""公司规模："",""15-30人"",""运营中""]","[""徐步兵"",""创始人"",""南京亿猫信息技术有限公司执行董事"",""反馈"",""黄礼军"",""公司负责人"",""前麦肯斯科技产品总监，夏新、熊猫通信硬件研发经验超过10年。"",""反馈"",""张毅"",""公司负责人"",""南京理工大学博士、教授从事导弹图像与模式识别研究超过20年。"",""反馈"",""胡兆锋"",""公司负责人"",""前淡马锡富登金控风管中心总裁；商业保理专家；金融行业经验超过20年。"",""反馈"",""Syu•Wu"",""公司负责人"",""大型连锁超市集团副总裁；开店门店超过3000家；行业经验超过20年。"",""反馈"",""王海轩"",""公司负责人"",""前中软南京、艾瑞特软件公司联合创始人兼CEO，丰富软件与互联网行业技术开发与管理经验。""]","[""\u003cdiv id=\""echart\"" chart-title=\""投融资趋势\"" chart-sub-title=\""电子商务 \u0026gt; 电商解决方案\"" data-condition=\""scope=145\u0026amp;sub_scope=159\"" data-json='{\""time\"":[2014,2015,2016,2017,\""2018\""],\""event_count\"":[\""66\"",\""124\"",\""94\"",\""104\"",\""46\""],\""financing_amount\"":[12.02,40.5,36.69,37.71,32.01]}'\u003e\u003c/div\u003e""]","{""【铅笔道】2017无人零售行业发展现状及趋势盘点"":""http://radar.itjuzi.com/report?word=【铅笔道】2017无人零售行业发展现状及趋势盘点"",""新零售引领行业发展新阶段"":""http://radar.itjuzi.com/report?word=新零售引领行业发展新阶段"",""2017中国零售科技研究报告"":""http://radar.itjuzi.com/report?word=2017中国零售科技研究报告"",""无人零售研究报告：无人值守，“码”上就走"":""http://radar.itjuzi.com/report?word=无人零售研究报告：无人值守，“码”上就走"",""计算机：无人零售，“新零售 新科技”的产业化之路"":""http://radar.itjuzi.com/report?word=计算机：无人零售，“新零售 新科技”的产业化之路"",""计算机行业无人零售：“新零售＋新科技”的产业化之路"":""http://radar.itjuzi.com/report?word=计算机行业无人零售：“新零售＋新科技”的产业化之路""}","[""南京亿猫信息技术有限公司"",""注册资本:"",""100.0万"",""人民币"",""成立时间:"",""2015-06-17"",""法人代表:"",""徐步兵"",""公司类型:"",""有限责任公司（自然人投资或控股）"",""地址:"",""南京市鼓楼区新模范马路66号南邮大厦4层""]"
32982060,电尾猴,温州电尾猴网络科技有限公司,https://www.itjuzi.com/company/32982060,"智慧城市居民电力能源供给解决方案提供商,成立于2018年6月，目前A轮，1位投资人，总融资额约1000万人民币","[""标签："",""汽车交通"",""交通出行"",""智慧城市"",""智慧电力"",""电动汽车"",""能源设备""]","[""购买数据请联系 hello@itjuzi.com"",""电尾猴提供一种全新的智慧城市居民电力能源供给解决方案，旨在与城市小区、工厂园区、商城物业等场所合作，通过提供电尾猴智能设备，为物业方杜绝消防隐患，为用户的电动汽车和电瓶车提供安全、稳定、可靠的充电服务。"",""温州电尾猴网络科技有限公司"",""成立于："",""2018.6"",""公司规模："",""30-50人"",""运营中""]","[""黄美平"",""执行董事\u0026总经理"",""黄美平，电尾猴执行董事\u0026总经理。""]","[""\u003cdiv id=\""echart\"" chart-title=\""投融资趋势\"" chart-sub-title=\""汽车交通 \u0026gt; 交通出行\"" data-condition=\""scope=28\u0026amp;sub_scope=32\"" data-json='{\""time\"":[2014,2015,2016,2017,\""2018\""],\""event_count\"":[\""119\"",\""158\"",\""166\"",\""200\"",\""96\""],\""financing_amount\"":[67.31,128.19,363.73,493.26,234.15]}'\u003e\u003c/div\u003e""]","{""电气设备行业快评：“互联网+”智慧能源示范项目入选名单公布，洞悉技术发展方向"":""http://radar.itjuzi.com/report?word=电气设备行业快评：“互联网+”智慧能源示范项目入选名单公布，洞悉技术发展方向"",""智慧城市的又一入口"":""http://radar.itjuzi.com/report?word=智慧城市的又一入口"",""10月份电力工业运行简况――电力设备与新能源行业周报"":""http://radar.itjuzi.com/report?word=10月份电力工业运行简况――电力设备与新能源行业周报"",""电力设备与新能源行业周报：中电联发布1"":""http://radar.itjuzi.com/report?word=电力设备与新能源行业周报：中电联发布1"",""国家能源局公布首批“互联网+”智慧能源示范项目――电力设备与新能源行业周报."":""http://radar.itjuzi.com/report?word=国家能源局公布首批“互联网+”智慧能源示范项目――电力设备与新能源行业周报."",""电力设备与新能源行业周报：三部委联合发布《关于推进“互联网+”智慧能源发展的指导意见》"":""http://radar.itjuzi.com/report?word=电力设备与新能源行业周报：三部委联合发布《关于推进“互联网+”智慧能源发展的指导意见》""}",[]
33158886,惊人院,北京惊鱼文化传媒有限公司,https://www.itjuzi.com/company/33158886,"泛悬疑自媒体,成立于2017年7月，目前天使轮，1位投资人，总融资额约300万人民币","[""标签："",""文化娱乐"",""媒体及阅读"",""新媒体"",""自媒体"",""原创IP"",""阅读与出版"",""图书出版""]","[""惊人院是一家泛悬疑自媒体，除了担当内容的生产和发布平台角色外，在提供PGC和UGC内容供应的同时，培育具有人物形象的“惊人院”平台IP以及作者矩阵。"",""北京惊鱼文化传媒有限公司"",""成立于："",""2017.7"",""公司规模："",""30-50人"",""运营中""]","[""杨天意"",""创始人"",""杨天意，惊人院创始人。""]","[""\u003cdiv id=\""echart\"" chart-title=\""投融资趋势\"" chart-sub-title=\""文化娱乐 \u0026gt; 媒体及阅读\"" data-condition=\""scope=115\u0026amp;sub_scope=120\"" data-json='{\""time\"":[2014,2015,2016,2017,\""2018\""],\""event_count\"":[\""85\"",\""192\"",\""253\"",\""211\"",\""117\""],\""financing_amount\"":[18.72,53.21,89.37,95.5,31.4]}'\u003e\u003c/div\u003e""]","{""传媒行业深度报告一：新老媒体融合发展，大众出版欣欣向荣.pdf"":""http://radar.itjuzi.com/report?word=传媒行业深度报告一：新老媒体融合发展，大众出版欣欣向荣.pdf"",""传媒行业深度报告（一）：新老媒体融合发展，大众出版欣欣向荣"":""http://radar.itjuzi.com/report?word=传媒行业深度报告（一）：新老媒体融合发展，大众出版欣欣向荣"",""民营图书出版行业系列深度研究"":""http://radar.itjuzi.com/report?word=民营图书出版行业系列深度研究"",""大众图书出版行业系列报告之二：从学乐集团看大众图书出版公司产品和估值"":""http://radar.itjuzi.com/report?word=大众图书出版行业系列报告之二：从学乐集团看大众图书出版公司产品和估值"",""图书市场持续景气，从 EV EBITDA角度掘金企业价值"":""http://radar.itjuzi.com/report?word=图书市场持续景气，从 EV EBITDA角度掘金企业价值"",""传媒行业：纸媒增长乏力，转型与国改注入新动力"":""http://radar.itjuzi.com/report?word=传媒行业：纸媒增长乏力，转型与国改注入新动力""}","[""北京惊鱼文化传媒有限公司"",""注册资本:"",""107.06万"",""人民币"",""成立时间:"",""2017-07-17"",""法人代表:"",""杨天意"",""公司类型:"",""有限责任公司（自然人投资或控股）"",""地址:"",""北京市朝阳区五里桥二街2号院8号楼11层1122""]"
32683963,Gund,,https://www.itjuzi.com/company/32683963,"美国毛绒玩具品牌,成立于1898年1月，目前已被收购，1位投资人","[""标签："",""电子商务"",""其他电商服务"",""玩具"",""独立品牌""]","[""Gund是一家美国毛绒玩具品牌，专注于从事传统玩具的研发与设计，旗下主要产品包括大象飞扬、胖吉猫、长耳兔等超过1500种产品，分销遍及美国、加拿大、欧洲和日本等地区，拥有将各种机制引入毛绒玩具的多种专利。"",""暂未收录"",""成立于："",""1898.1"",""公司规模："",""150-300人"",""运营中""]",[],"[""\u003cdiv id=\""echart\"" chart-title=\""投融资趋势\"" chart-sub-title=\""电子商务 \u0026gt; 其他电商服务\"" data-condition=\""scope=145\u0026amp;sub_scope=205\"" data-json='{\""time\"":[2014,2015,2016,2017,\""2018\""],\""event_count\"":[\""47\"",\""171\"",\""206\"",\""127\"",\""69\""],\""financing_amount\"":[12.92,52.13,60.41,57.83,20.64]}'\u003e\u003c/div\u003e""]","{""IP视角下，中国玩具企业的突围路径"":""http://radar.itjuzi.com/report?word=IP视角下，中国玩具企业的突围路径"",""新三板行业研究报告：IP视角下，中国玩具企业的突围路径"":""http://radar.itjuzi.com/report?word=新三板行业研究报告：IP视角下，中国玩具企业的突围路径"",""玩具行业系列专题之外部环境：消费潜力与儿童规模催生亚太1700亿市场崛起.pdf"":""http://radar.itjuzi.com/report?word=玩具行业系列专题之外部环境：消费潜力与儿童规模催生亚太1700亿市场崛起.pdf"",""玩具行业系列专题"":""http://radar.itjuzi.com/report?word=玩具行业系列专题"",""玩具行业系列专题Ⅱ之全球竞争格局：五巨头以IP驱动泛娱乐全球战略稳占三成份额，中小企业深耕细分突围可期.pdf"":""http://radar.itjuzi.com/report?word=玩具行业系列专题Ⅱ之全球竞争格局：五巨头以IP驱动泛娱乐全球战略稳占三成份额，中小企业深耕细分突围可期.pdf"",""玩具行业系列专题Ⅲ之中国竞争格局：奥飞娱乐领衔与国际巨头争锋，以文化为“盾”，电商与专卖店为“矛”.pdf"":""http://radar.itjuzi.com/report?word=玩具行业系列专题Ⅲ之中国竞争格局：奥飞娱乐领衔与国际巨头争锋，以文化为“盾”，电商与专卖店为“矛”.pdf""}",[]
1087,听伴,网乐互联（北京）科技有限公司,https://www.itjuzi.com/company/1087,"音频网络电台,成立于2013年6月，目前A+轮，4位投资人，总融资额约4.7亿人民币,音频网络电台,成立于2013年6月，目前A+轮，4位投资人，总融资额约4.7亿人民币","[""标签："",""文化娱乐"",""视频"",""网络电台"",""音乐"",""多媒体"",""搜狐系""]","[""听伴是一个音频网络电台，主要为用户提供新闻资讯、有声小说、相声评书等高质量音频内容及节目，公司已出品了喜剧《不亦乐乎》、《鬼话连篇》以及恐怖故事品牌《张震讲故事》等。"",""网乐互联（北京）科技有限公司"",""成立于："",""2013.6"",""公司规模："",""1000-2000人"",""运营中""]","[""俞清木"",""CEO"",""俞清木， 车语传媒创始人及CEO。曾担任搜狐网汽车频道主编、《经济日报》大企业部主任，经过长期积累，在汽车媒体界拥有稳定的人脉资源。""]","[""\u003cdiv id=\""echart\"" chart-title=\""投融资趋势\"" chart-sub-title=\""文化娱乐 \u0026gt; 视频\"" data-condition=\""scope=115\u0026amp;sub_scope=124\"" data-json='{\""time\"":[2014,2015,2016,2017,\""2018\""],\""event_count\"":[\""102\"",\""135\"",\""190\"",\""140\"",\""48\""],\""financing_amount\"":[28.69,35.67,125.12,100.85,102.26]}'\u003e\u003c/div\u003e""]","{""艾媒咨询：2015中国移动电台市场研究报告..pdf"":""http://radar.itjuzi.com/report?word=艾媒咨询：2015中国移动电台市场研究报告..pdf"",""中国移动电台行业研究报告.pdf"":""http://radar.itjuzi.com/report?word=中国移动电台行业研究报告.pdf"",""中国移动电台市场专题研究报告2016..pdf"":""http://radar.itjuzi.com/report?word=中国移动电台市场专题研究报告2016..pdf"",""2015年中国网络文学IP价值研究报告"":""http://radar.itjuzi.com/report?word=2015年中国网络文学IP价值研究报告"",""2017中国网络视听研究发展报告"":""http://radar.itjuzi.com/report?word=2017中国网络视听研究发展报告"",""中国白领人群网络外卖市场品牌价值研究报告"":""http://radar.itjuzi.com/report?word=中国白领人群网络外卖市场品牌价值研究报告""}","[""网乐互联（北京）科技有限公司"",""注册资本:"",""1500.0万"",""人民币"",""成立时间:"",""2005-10-17"",""法人代表:"",""俞清木"",""公司类型:"",""有限责任公司（自然人独资）"",""地址:"",""北京市海淀区北四环西路65号9层西南侧""]"
